design_id,emotion,buyer_identity,design_style,composition,color_count,text_present,source
3128,NOSTALGIC,drummer,Bold Graphic,badge,4,True,generation_birth
3129,proud,guitarist,retro,full bleed,4,True,generation_birth
3130,NOSTALGIC,guitarist,WATERCOLOR,scattered,2,True,generation_birth
3131,proud,producer,retro,centered stack,3,True,generation_birth
3132,Funny,country fan,retro,scattered,4,False,generation_birth
3133,chill,Vinyl Collector,distressed,full bleed,2,False,generation_birth
3134,funny,vinyl collector,VINTAGE,full bleed,2,False,generation_birth
3135,proud,producer,retro,badge,5,True,generation_birth
3136,NOSTALGIC,Producer,line art,full bleed,4,True,generation_birth
3137,proud,vinyl collector,bold graphic,badge,2,False,generation_birth
3138,Funny,CLASSICAL MUSICIAN,RETRO,centered stack,4,True,generation_birth
3139,chill,Drummer,line art,badge,2,False,generation_birth
3140,PROUD,metalhead,line art,scattered,3,True,generation_birth
3141,proud,DRUMMER,line art,badge,5,False,generation_birth
3142,REBELLIOUS,Drummer,VINTAGE,centered stack,5,True,generation_birth
3143,chill,drummer,VINTAGE,centered stack,2,False,generation_birth
3144,rebellious,VINYL COLLECTOR,bold graphic,scattered,1,False,generation_birth
3145,funny,country_fan,Watercolor,full bleed,5,True,generation_birth
3146,rebellious,country fan,VINTAGE,badge,2,True,generation_birth
3147,Rebellious,vinyl collector,retro,scattered,6,False,generation_birth
3148,proud,saxophonist,vintage,full bleed,4,True,generation_birth
3149,chill,Vinyl Collector,retro,full bleed,3,True,generation_birth
3150,proud,PRODUCER,watercolor,full bleed,3,True,generation_birth
3151,rebellious,drummer,line art,scattered,2,False,generation_birth
3152,nostalgic,DRUMMER,DISTRESSED,centered stack,5,True,generation_birth
3153,proud,METALHEAD,watercolor,centered stack,3,False,generation_birth
3154,rebellious,vinyl_collector,vintage,full bleed,5,True,generation_birth
3155,rebellious,country_fan,distressed,full bleed,2,True,generation_birth
3156,proud,producer,retro,scattered,2,True,generation_birth
3157,chill,country fan,bold graphic,centered stack,2,True,generation_birth
3158,funny,saxophonist,Line Art,full bleed,3,True,generation_birth
3159,proud,vinyl collector,vintage,scattered,6,False,generation_birth
3160,rebellious,guitarist,distressed,centered stack,5,False,generation_birth
3161,funny,Country Fan,retro,centered stack,1,True,generation_birth
3162,funny,saxophonist,line_art,badge,3,False,generation_birth
3163,chill,Metalhead,watercolor,centered stack,4,False,generation_birth
3164,nostalgic,METALHEAD,distressed,full bleed,1,False,generation_birth
3165,nostalgic,metalhead,vintage,badge,5,True,generation_birth
3166,funny,country fan,Line Art,scattered,4,False,generation_birth
3167,proud,vinyl_collector,Watercolor,badge,2,True,generation_birth
3168,funny,classical musician,Line Art,scattered,2,True,generation_birth
3169,nostalgic,vinyl collector,Line Art,full bleed,5,True,generation_birth
3170,rebellious,classical musician,line art,badge,2,True,generation_birth
3171,proud,COUNTRY FAN,retro,centered stack,3,False,generation_birth
3172,proud,PRODUCER,distressed,centered stack,6,True,generation_birth
3173,Chill,country fan,line art,badge,3,False,generation_birth
3174,nostalgic,guitarist,RETRO,badge,4,True,generation_birth
3175,rebellious,country fan,watercolor,centered stack,5,True,generation_birth
3176,funny,SAXOPHONIST,distressed,badge,5,True,generation_birth
3177,REBELLIOUS,saxophonist,retro,centered stack,2,True,generation_birth
3178,chill,vinyl_collector,vintage,scattered,6,True,generation_birth
3179,funny,drummer,bold graphic,full bleed,2,True,generation_birth
3180,NOSTALGIC,Guitarist,retro,full bleed,4,True,generation_birth
3181,proud,classical_musician,distressed,badge,5,False,generation_birth
3182,funny,vinyl collector,VINTAGE,badge,5,True,generation_birth
3183,funny,classical musician,bold_graphic,centered stack,2,False,generation_birth
3184,Funny,country fan,vintage,scattered,6,True,generation_birth
3185,REBELLIOUS,COUNTRY FAN,bold graphic,scattered,2,True,generation_birth
3186,chill,drummer,distressed,badge,4,False,generation_birth
3187,PROUD,Metalhead,distressed,centered stack,2,True,generation_birth
3188,chill,drummer,BOLD GRAPHIC,badge,4,False,generation_birth
3189,rebellious,drummer,line art,scattered,5,False,generation_birth
3190,Funny,vinyl collector,line art,badge,5,False,generation_birth
3191,Funny,drummer,vintage,scattered,2,False,generation_birth
3192,proud,drummer,RETRO,full bleed,2,True,generation_birth
3193,Nostalgic,guitarist,vintage,full bleed,2,False,generation_birth
3194,REBELLIOUS,drummer,retro,badge,5,True,generation_birth
3195,proud,Producer,bold_graphic,scattered,3,True,generation_birth
3196,rebellious,country fan,RETRO,badge,6,False,generation_birth
3197,rebellious,drummer,watercolor,full bleed,2,True,generation_birth
3198,NOSTALGIC,drummer,LINE ART,scattered,6,False,generation_birth
3199,proud,DRUMMER,RETRO,scattered,3,False,generation_birth
3200,PROUD,classical musician,WATERCOLOR,scattered,2,True,generation_birth
3201,proud,Classical Musician,RETRO,full bleed,6,True,generation_birth
3202,NOSTALGIC,COUNTRY FAN,retro,scattered,5,True,generation_birth
3203,Nostalgic,guitarist,bold graphic,scattered,3,True,generation_birth
3204,rebellious,drummer,Bold Graphic,scattered,3,False,generation_birth
3205,chill,producer,vintage,full bleed,3,True,generation_birth
3206,Nostalgic,guitarist,WATERCOLOR,scattered,2,False,generation_birth
3207,funny,PRODUCER,line art,full bleed,3,True,generation_birth
3208,Nostalgic,Vinyl Collector,line art,centered stack,4,False,generation_birth
3209,REBELLIOUS,vinyl collector,Retro,centered stack,1,True,generation_birth
3210,rebellious,GUITARIST,watercolor,full bleed,2,True,generation_birth
3211,chill,Metalhead,WATERCOLOR,scattered,5,True,generation_birth
3212,Chill,saxophonist,Retro,centered stack,2,False,generation_birth
3213,funny,guitarist,Retro,scattered,3,True,generation_birth
3214,CHILL,drummer,retro,centered stack,2,False,generation_birth
3215,nostalgic,drummer,watercolor,scattered,3,True,generation_birth
3216,REBELLIOUS,saxophonist,Vintage,full bleed,4,False,generation_birth
3217,rebellious,Drummer,Vintage,full bleed,5,True,generation_birth
3218,rebellious,guitarist,line art,full bleed,3,True,generation_birth
3219,proud,metalhead,watercolor,full bleed,3,True,generation_birth
3220,Proud,guitarist,vintage,badge,6,True,generation_birth
3221,NOSTALGIC,Saxophonist,Retro,badge,2,True,generation_birth
3222,nostalgic,producer,retro,badge,2,True,generation_birth
3223,proud,country fan,VINTAGE,centered stack,3,True,generation_birth
3224,PROUD,Vinyl Collector,bold graphic,full bleed,3,True,generation_birth
3225,Chill,SAXOPHONIST,bold_graphic,badge,3,True,generation_birth
3226,Rebellious,Guitarist,retro,full bleed,5,True,generation_birth
3227,Nostalgic,producer,bold_graphic,full bleed,1,True,generation_birth
3228,PROUD,metalhead,vintage,centered stack,6,True,generation_birth
3229,Chill,classical musician,watercolor,badge,3,True,generation_birth
3230,NOSTALGIC,vinyl collector,retro,centered stack,2,False,generation_birth
3231,funny,COUNTRY FAN,Distressed,centered stack,3,True,generation_birth
3232,Rebellious,vinyl_collector,watercolor,scattered,4,False,generation_birth
3233,nostalgic,country_fan,RETRO,scattered,4,True,generation_birth
3234,rebellious,classical musician,bold graphic,full bleed,5,True,generation_birth
3235,funny,saxophonist,Line Art,full bleed,2,False,generation_birth
3236,Proud,guitarist,vintage,centered stack,4,True,generation_birth
3237,NOSTALGIC,metalhead,vintage,full bleed,5,False,generation_birth
3238,proud,saxophonist,retro,centered stack,5,True,generation_birth
3239,Nostalgic,saxophonist,Line Art,full bleed,5,True,generation_birth
3240,proud,vinyl collector,retro,badge,5,True,generation_birth
3241,chill,COUNTRY FAN,DISTRESSED,full bleed,2,True,generation_birth
3242,funny,Metalhead,Distressed,badge,5,True,generation_birth
3243,funny,country fan,Distressed,scattered,5,True,generation_birth
3244,proud,guitarist,distressed,scattered,3,True,generation_birth
3245,rebellious,country fan,watercolor,scattered,3,False,generation_birth
3246,nostalgic,guitarist,watercolor,full bleed,4,True,generation_birth
3247,rebellious,saxophonist,Line Art,centered stack,4,True,generation_birth
3248,Chill,classical musician,VINTAGE,scattered,6,True,generation_birth
3249,Chill,SAXOPHONIST,watercolor,centered stack,3,True,generation_birth
3250,nostalgic,Guitarist,retro,badge,6,True,generation_birth
3251,Nostalgic,Classical Musician,Vintage,badge,6,True,generation_birth
3252,Chill,country_fan,Retro,centered stack,5,True,generation_birth
3253,chill,COUNTRY FAN,distressed,scattered,2,True,generation_birth
3254,Proud,Producer,RETRO,full bleed,3,False,generation_birth
3255,proud,drummer,WATERCOLOR,badge,5,True,generation_birth
3256,nostalgic,classical musician,Vintage,scattered,3,True,generation_birth
3257,proud,guitarist,VINTAGE,full bleed,1,True,generation_birth
3258,proud,saxophonist,retro,centered stack,3,True,generation_birth
3259,proud,METALHEAD,BOLD GRAPHIC,badge,3,True,generation_birth
3260,PROUD,Saxophonist,vintage,scattered,6,True,generation_birth
3261,REBELLIOUS,vinyl collector,watercolor,full bleed,5,False,generation_birth
3262,Rebellious,SAXOPHONIST,line art,scattered,1,True,generation_birth
3263,chill,Country Fan,distressed,full bleed,6,True,generation_birth
3264,chill,PRODUCER,Retro,centered stack,4,False,generation_birth
3265,nostalgic,country_fan,line art,centered stack,5,True,generation_birth
3266,Chill,classical musician,vintage,badge,2,True,generation_birth
3267,funny,guitarist,Retro,full bleed,4,True,generation_birth
3268,nostalgic,Saxophonist,BOLD GRAPHIC,full bleed,5,True,generation_birth
3269,nostalgic,classical musician,vintage,badge,4,True,generation_birth
3270,rebellious,VINYL COLLECTOR,DISTRESSED,badge,4,True,generation_birth
3271,nostalgic,Drummer,LINE ART,full bleed,5,True,generation_birth
3272,proud,SAXOPHONIST,RETRO,scattered,2,True,generation_birth
3273,Rebellious,saxophonist,vintage,full bleed,2,True,generation_birth
3274,proud,Guitarist,LINE ART,badge,3,True,generation_birth
3275,proud,metalhead,bold graphic,badge,4,True,generation_birth
3276,funny,Classical Musician,distressed,scattered,2,True,generation_birth
3277,Nostalgic,saxophonist,DISTRESSED,scattered,5,False,generation_birth
3278,funny,vinyl collector,vintage,centered stack,1,False,generation_birth
3279,chill,metalhead,line_art,scattered,2,True,generation_birth
3280,PROUD,metalhead,retro,scattered,5,False,generation_birth
3281,proud,classical musician,VINTAGE,centered stack,2,True,generation_birth
3282,rebellious,COUNTRY FAN,bold graphic,badge,2,False,generation_birth
3283,CHILL,vinyl collector,line_art,centered stack,2,True,generation_birth
3284,Proud,guitarist,watercolor,scattered,1,True,generation_birth
3285,proud,vinyl_collector,Retro,badge,2,True,generation_birth
3286,chill,VINYL COLLECTOR,line art,badge,2,False,generation_birth
3287,rebellious,metalhead,WATERCOLOR,full bleed,6,True,generation_birth
3288,nostalgic,country fan,vintage,badge,1,True,generation_birth
3289,Funny,classical musician,Line Art,badge,2,True,generation_birth
3290,Rebellious,country fan,retro,full bleed,2,False,generation_birth
3291,Rebellious,drummer,bold graphic,badge,6,False,generation_birth
3292,funny,guitarist,vintage,scattered,6,False,generation_birth
3293,funny,guitarist,bold graphic,full bleed,2,False,generation_birth
3294,Rebellious,guitarist,vintage,centered stack,3,True,generation_birth
3295,chill,Metalhead,VINTAGE,badge,2,True,generation_birth
3296,chill,PRODUCER,distressed,scattered,5,True,generation_birth
3297,chill,drummer,retro,badge,1,True,generation_birth
3298,proud,saxophonist,DISTRESSED,badge,2,True,generation_birth
3299,Funny,Vinyl Collector,watercolor,full bleed,3,False,generation_birth
3300,nostalgic,guitarist,retro,badge,3,True,generation_birth
3301,nostalgic,guitarist,vintage,full bleed,6,True,generation_birth
3302,rebellious,DRUMMER,VINTAGE,centered stack,3,True,generation_birth
3303,rebellious,country_fan,WATERCOLOR,badge,3,True,generation_birth
3304,rebellious,country fan,RETRO,badge,3,True,generation_birth
3305,chill,country fan,retro,badge,1,True,generation_birth
3306,chill,producer,RETRO,centered stack,2,True,generation_birth
3307,nostalgic,CLASSICAL MUSICIAN,bold graphic,full bleed,6,False,generation_birth
3308,FUNNY,Country Fan,retro,centered stack,2,True,generation_birth
3309,rebellious,Drummer,distressed,scattered,2,True,generation_birth
3310,nostalgic,vinyl collector,distressed,badge,6,True,generation_birth
3311,FUNNY,country fan,retro,badge,4,True,generation_birth
3312,chill,vinyl collector,line art,centered stack,2,True,generation_birth
3313,chill,Saxophonist,bold graphic,centered stack,5,False,generation_birth
3314,funny,metalhead,RETRO,centered stack,6,True,generation_birth
3315,proud,classical musician,retro,scattered,3,True,generation_birth
3316,Proud,vinyl collector,vintage,full bleed,2,False,generation_birth
3317,FUNNY,saxophonist,line_art,full bleed,2,True,generation_birth
3318,rebellious,Drummer,vintage,full bleed,1,True,generation_birth
3319,funny,country fan,line_art,badge,2,True,generation_birth
3320,funny,guitarist,retro,centered stack,5,True,generation_birth
3321,PROUD,country fan,bold graphic,scattered,6,True,generation_birth
3322,chill,metalhead,distressed,full bleed,2,False,generation_birth
3323,chill,producer,watercolor,badge,2,True,generation_birth
3324,nostalgic,producer,Vintage,badge,3,True,generation_birth
3325,rebellious,drummer,LINE ART,badge,6,False,generation_birth
3326,PROUD,GUITARIST,retro,badge,3,True,generation_birth
3327,rebellious,guitarist,bold graphic,badge,5,False,generation_birth
3328,Chill,classical musician,line_art,full bleed,6,True,generation_birth
3329,chill,CLASSICAL MUSICIAN,Line Art,badge,2,False,generation_birth
3330,funny,country_fan,watercolor,scattered,6,True,generation_birth
3331,Proud,producer,distressed,centered stack,4,True,generation_birth
3332,proud,drummer,retro,centered stack,6,True,generation_birth
3333,proud,vinyl collector,watercolor,centered stack,3,False,generation_birth
3334,rebellious,METALHEAD,line art,centered stack,2,True,generation_birth
3335,rebellious,country_fan,VINTAGE,scattered,6,True,generation_birth
3336,rebellious,drummer,bold graphic,scattered,2,True,generation_birth
3337,chill,metalhead,watercolor,centered stack,5,True,generation_birth
3338,funny,saxophonist,Line Art,centered stack,1,True,generation_birth
3339,proud,guitarist,RETRO,badge,2,True,generation_birth
3340,funny,vinyl collector,retro,badge,2,True,generation_birth
3341,nostalgic,guitarist,retro,scattered,3,True,generation_birth
3342,funny,COUNTRY FAN,distressed,centered stack,2,True,generation_birth
3343,Rebellious,guitarist,line art,scattered,6,True,generation_birth
3344,PROUD,Drummer,distressed,full bleed,5,True,generation_birth
3345,nostalgic,Country Fan,DISTRESSED,full bleed,6,True,generation_birth
3346,nostalgic,Classical Musician,distressed,centered stack,1,True,generation_birth
3347,funny,vinyl_collector,Retro,centered stack,2,True,generation_birth
3348,CHILL,VINYL COLLECTOR,bold graphic,scattered,3,True,generation_birth
3349,nostalgic,metalhead,Line Art,badge,4,True,generation_birth
3350,nostalgic,classical musician,Watercolor,full bleed,2,False,generation_birth
3351,nostalgic,saxophonist,watercolor,scattered,2,True,generation_birth
3352,rebellious,vinyl collector,line art,full bleed,3,False,generation_birth
3353,nostalgic,metalhead,retro,centered stack,5,True,generation_birth
3354,nostalgic,VINYL COLLECTOR,VINTAGE,badge,5,True,generation_birth
3355,proud,country fan,line_art,scattered,4,False,generation_birth
3356,Nostalgic,GUITARIST,vintage,full bleed,2,False,generation_birth
3357,Funny,CLASSICAL MUSICIAN,distressed,full bleed,1,False,generation_birth
3358,CHILL,metalhead,Line Art,scattered,5,True,generation_birth
3359,rebellious,country fan,vintage,scattered,3,True,generation_birth
3360,FUNNY,DRUMMER,vintage,full bleed,1,True,generation_birth
3361,funny,saxophonist,vintage,centered stack,3,True,generation_birth
3362,chill,producer,BOLD GRAPHIC,scattered,3,True,generation_birth
3363,proud,SAXOPHONIST,Retro,badge,6,False,generation_birth
3364,proud,producer,bold graphic,badge,5,True,generation_birth
3365,rebellious,Guitarist,watercolor,badge,5,False,generation_birth
3366,proud,VINYL COLLECTOR,RETRO,badge,3,True,generation_birth
3367,proud,classical musician,retro,centered stack,2,False,generation_birth
3368,rebellious,metalhead,distressed,badge,2,True,generation_birth
3369,chill,drummer,watercolor,scattered,3,True,generation_birth
3370,funny,metalhead,retro,full bleed,5,True,generation_birth
3371,nostalgic,vinyl collector,line art,scattered,4,True,generation_birth
3372,nostalgic,Vinyl Collector,bold graphic,centered stack,3,False,generation_birth
3373,CHILL,country fan,retro,scattered,5,True,generation_birth
3374,CHILL,metalhead,distressed,badge,3,True,generation_birth
3375,Nostalgic,vinyl collector,DISTRESSED,scattered,3,True,generation_birth
3376,nostalgic,vinyl collector,watercolor,badge,6,True,generation_birth
3377,chill,classical_musician,vintage,badge,1,False,generation_birth
3378,proud,country fan,Distressed,full bleed,4,True,generation_birth
3379,chill,Metalhead,bold graphic,full bleed,2,True,generation_birth
3380,chill,metalhead,Bold Graphic,scattered,5,True,generation_birth
3381,rebellious,vinyl collector,RETRO,centered stack,2,True,generation_birth
3382,Proud,SAXOPHONIST,vintage,badge,4,False,generation_birth
3383,chill,metalhead,retro,scattered,2,True,generation_birth
3384,Rebellious,guitarist,vintage,centered stack,6,True,generation_birth
3385,REBELLIOUS,DRUMMER,watercolor,centered stack,2,True,generation_birth
3386,funny,classical musician,Bold Graphic,badge,2,False,generation_birth
3387,proud,CLASSICAL MUSICIAN,line art,badge,3,True,generation_birth
3388,Nostalgic,vinyl collector,watercolor,centered stack,2,False,generation_birth
3389,funny,CLASSICAL MUSICIAN,Retro,badge,3,True,generation_birth
3390,NOSTALGIC,drummer,Distressed,full bleed,2,True,generation_birth
3391,chill,country fan,vintage,scattered,2,False,generation_birth
3392,funny,DRUMMER,retro,badge,2,True,generation_birth
3393,funny,guitarist,vintage,badge,4,True,generation_birth
3394,Funny,saxophonist,bold graphic,centered stack,6,False,generation_birth
3395,PROUD,Country Fan,watercolor,full bleed,2,True,generation_birth
3396,rebellious,Classical Musician,bold graphic,centered stack,2,True,generation_birth
3397,funny,DRUMMER,Line Art,centered stack,2,False,generation_birth
3398,proud,guitarist,VINTAGE,full bleed,2,False,generation_birth
3399,chill,saxophonist,DISTRESSED,scattered,4,True,generation_birth
